Date,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
2014-06-19,0.3263848999,0.3176782303,0.329637013,0.3275846767,0.3969062597,-0.8187952662,0.06268323189
2014-06-20,0.3285213875,0.3193676717,0.3334640885,0.329860531,0.3986508259,-0.7585156602,-0.0003067256559
2014-06-23,0.3308987111,0.3210637601,0.3364739545,0.3320404209,0.4003218117,-0.7996669092,-0.07333996131
2014-06-24,0.33276043,0.3223744951,0.337820392,0.333201899,0.4012121145,-0.7791862865,-0.1069483848
2014-06-25,0.3339383473,0.3236583699,0.3383149112,0.3342889035,0.4020453188,-0.7392009345,-0.1546674995
2014-06-26,0.3350585508,0.3246632956,0.3387224116,0.3345023215,0.4022088771,-0.6387780543,-0.1756004205
2014-06-27,0.3355067401,0.3257477386,0.3394013501,0.3349165916,0.4025264713,-0.5298871148,-0.2195452509
2014-06-30,0.3363879531,0.3256468865,0.3401052299,0.333805572,0.4016748364,-0.6225639557,-0.1972575993
2014-07-01,0.3357845501,0.3246372823,0.340112597,0.3331219094,0.4011507912,-0.7713209015,-0.1928880873
2014-07-02,0.3348110364,0.3231234458,0.3394591924,0.332382372,0.4005838895,-0.931107474,-0.1588303924
2014-07-03,0.3340647317,0.3221920307,0.3387758588,0.3315075882,0.3999133124,-1.037547386,-0.06392222919
2014-07-07,0.3330640804,0.3217278894,0.3380414865,0.3309419273,0.3994797108,-1.048539551,0.104634008
2014-07-08,0.3325551302,0.3215688219,0.3369249284,0.3303613831,0.3990346977,-1.025778237,0.3952793324
2014-07-09,0.3325438861,0.3226881301,0.3362544272,0.3311065447,0.3996059228,-1.030368564,0.7610863138
2014-07-10,0.3334749073,0.3259902432,0.3371958272,0.3344324038,0.4021554001,-0.9660576756,1.160065867
2014-07-11,0.3385328222,0.3325086615,0.34238069,0.3411723644,0.4073220051,-0.8434909002,1.526782316
2014-07-14,0.3476092735,0.3430419264,0.3511113329,0.3508614718,0.4147493166,-0.6652062543,1.744230216
2014-07-15,0.3597821791,0.3573122556,0.362146238,0.3641093351,0.4249046792,-0.4097230642,1.630566724
2014-07-16,0.3753751444,0.3755328287,0.3761418675,0.3801653162,0.4372126531,-0.1331370732,1.184186937
2014-07-17,0.3937581797,0.391285162,0.3917794369,0.3935834928,0.4474985916,0.01607800723,0.6708205158
2014-07-18,0.4052068293,0.4000996411,0.4032451907,0.403028145,0.4547386022,-0.005732161141,0.1891559044
2014-07-21,0.4126899583,0.405529558,0.4108828512,0.4085606338,0.4589797518,-0.07427088222,-0.2181115296
2014-07-22,0.4174516045,0.4075565681,0.4154868818,0.4103860091,0.4603793023,-0.1481256729,-0.5364826508
2014-07-23,0.418602973,0.4067531492,0.416431641,0.4090871986,0.459384109,-0.2484404145,-0.7585938275
2014-07-24,0.4150323508,0.4024748118,0.4140100505,0.4049375868,0.4562037816,-0.4069251434,-0.8715485656
2014-07-25,0.4088010155,0.3963442109,0.4094177878,0.3995979213,0.4521113759,-0.5308337025,-0.9263238326
2014-07-28,0.4022199455,0.389505814,0.402773368,0.3927151288,0.446836037,-0.5940415725,-0.8801700649
2014-07-29,0.3950040269,0.3822637336,0.395166285,0.3857759354,0.4415170561,-0.6205356531,-0.768323333
2014-07-30,0.3881614836,0.375600939,0.3873603123,0.3787733276,0.4361483395,-0.6126260132,-0.5856904047
2014-07-31,0.3807292142,0.3690801483,0.3802379989,0.3724598627,0.4313056018,-0.6066345338,-0.3668260041
2014-08-01,0.3745982431,0.363717969,0.3742192569,0.3680042135,0.4278830922,-0.6123031296,-0.1597818881
2014-08-04,0.370040907,0.3606458436,0.3705499222,0.3660207523,0.4263497482,-0.6358102489,-0.01499404896
2014-08-05,0.367450625,0.358746101,0.3681747946,0.3644313774,0.4251107366,-0.6952432029,0.1747898185
2014-08-06,0.3654632188,0.3578000073,0.3669164211,0.364093893,0.4248230312,-0.7465170427,0.38646151
2014-08-07,0.3659573013,0.3587633733,0.3689613168,0.3662911989,0.4264726976,-0.7813709414,0.5698674293
2014-08-08,0.3687014175,0.3609178982,0.3729574325,0.3696300438,0.4290007381,-0.8388933099,0.777297017
2014-08-11,0.3725677125,0.3650612288,0.3782083963,0.3745911638,0.4327955211,-0.9101928403,0.9334537135
2014-08-12,0.3779196941,0.3712410276,0.3848111506,0.381697652,0.4382937846,-0.9310148137,0.9723980935
2014-08-13,0.3860456729,0.3793578136,0.3933772425,0.3903045666,0.4450572097,-0.9068907437,0.8659359049
2014-08-14,0.395220071,0.3877530771,0.4026052506,0.3988963814,0.4520009382,-0.8539537871,0.6721632104
2014-08-15,0.4043435286,0.3958915507,0.4111931213,0.4071332888,0.4589533935,-0.7617239244,0.4226555743
2014-08-18,0.4120657733,0.4025514909,0.4182439385,0.4136325994,0.4649286198,-0.7727975217,0.1844702088
2014-08-19,0.4176541916,0.4074471705,0.4233457934,0.4177141715,0.469407963,-0.82630688,0.0005547739764
2014-08-20,0.42154777,0.4103224283,0.4265906618,0.4192344714,0.471566455,-0.9280076519,-0.1054344413
2014-08-21,0.4232069283,0.4115055811,0.4283261269,0.4199864974,0.472781243,-1.054033751,-0.2024006196
2014-08-22,0.4246912217,0.4119077069,0.4291963439,0.4195869117,0.4728324814,-1.180431976,-0.2395534917
2014-08-25,0.4246374124,0.4111365021,0.4287075305,0.4185653029,0.4722150093,-1.267157587,-0.2229367655
2014-08-26,0.4230194895,0.4095550451,0.4271796185,0.4171867968,0.4712089441,-1.294673054,-0.1465270007
2014-08-27,0.4204599724,0.4077083315,0.4252418076,0.4163175487,0.4705343536,-1.241617418,-0.01683639982
2014-08-28,0.4186877233,0.4073288225,0.4238206415,0.4167350465,0.4708229944,-1.1667783,0.1373435116
2014-08-29,0.4184465501,0.4087821522,0.4236870157,0.418602525,0.4722198581,-1.038563447,0.3090431248
2014-09-02,0.4187683037,0.410834663,0.424342523,0.4204808029,0.4736307226,-0.885808481,0.5704869855
2014-09-03,0.4190300866,0.4139094504,0.4263115235,0.4240231259,0.4763255299,-0.7179712518,0.7996972738
2014-09-04,0.4228777309,0.4197934381,0.4312313988,0.4303031491,0.4811267294,-0.5936186784,0.8289563751
2014-09-05,0.4302650785,0.4283719791,0.438899016,0.4386737288,0.4875363932,-0.4697198844,0.6680566647
2014-09-08,0.4400384573,0.4374765854,0.4480460649,0.4470578845,0.4939603658,-0.3976291181,0.39729843
2014-09-09,0.4490861421,0.4442482443,0.4557283476,0.4536562287,0.4990176807,-0.4065387064,0.1339403182
2014-09-10,0.4558687399,0.4483508014,0.4606913582,0.4577506867,0.502156736,-0.4568761615,-0.05769558492
2014-09-11,0.4595577113,0.4504233445,0.4638065035,0.459526672,0.5035188884,-0.462059014,-0.1437116909
2014-09-12,0.4609387556,0.4509464455,0.4650907865,0.4591658741,0.5032430599,-0.4197436583,-0.1148781379
2014-09-15,0.4602531268,0.4505500616,0.4648297026,0.4583980031,0.5026550319,-0.3688241088,-0.04992767746
2014-09-16,0.4594409154,0.4507878086,0.4652023055,0.4592512322,0.5033094877,-0.2988935496,-0.06584378256
2014-09-17,0.4596284524,0.4516461755,0.4660307663,0.4603788356,0.5041741257,-0.1562674373,-0.1098385117
2014-09-18,0.4614416622,0.4537146693,0.4675206602,0.4624108015,0.5057319247,-0.002482510334,-0.2415483834
2014-09-19,0.4636370916,0.4562828037,0.4687145984,0.4644581746,0.5073014431,0.1383277677,-0.4338531507
2014-09-22,0.4650271051,0.4566840561,0.4687555825,0.4635470899,0.5066030552,-0.0362390629,-0.5196923138
2014-09-23,0.463752281,0.4553192318,0.4662174901,0.4609729887,0.504629811,-0.2434227568,-0.5317891664
2014-09-24,0.4611021043,0.4534389324,0.4626517876,0.4583551703,0.502623045,-0.4264593509,-0.531029327
2014-09-25,0.457821537,0.4506115495,0.4586398612,0.4542238271,0.4994560544,-0.5392314117,-0.4379971483
2014-09-26,0.4533123142,0.4468531382,0.4552633068,0.4517410795,0.4975528146,-0.6226526969,-0.4001429111
2014-09-29,0.4506363384,0.4436037827,0.4533025741,0.4495555629,0.4958774524,-0.6557424711,-0.363606134
2014-09-30,0.4494782738,0.4409707418,0.4524009212,0.4471559432,0.4940379743,-0.64730016,-0.3289490671
2014-10-01,0.4481380889,0.438974735,0.451274554,0.4445405354,0.4920330906,-0.652718072,-0.3052836499
2014-10-02,0.4465106038,0.4372442302,0.4499438572,0.4429333028,0.4908010215,-0.7016592575,-0.3963742295
2014-10-03,0.4455923539,0.4368207625,0.4485537974,0.4422856703,0.4903045319,-0.7211195317,-0.6609754687
2014-10-06,0.4443238099,0.4365964177,0.4464192127,0.4407010971,0.4890898282,-0.7384240563,-1.040946141
2014-10-07,0.4414497097,0.4358167399,0.4416196752,0.4371321082,0.486353957,-0.6679078719,-1.463050129
2014-10-08,0.4368421604,0.4344542662,0.4346750164,0.4320117517,0.4824288917,-0.5411075385,-1.846712713
2014-10-09,0.4304335554,0.4281163778,0.4247446288,0.4203434694,0.4734844235,-0.403312422,-1.776774258
2014-10-10,0.4179046868,0.4160553805,0.409880323,0.404733763,0.4615185891,-0.2671710447,-1.339945709
2014-10-13,0.4017382283,0.4003636325,0.3956111767,0.3914511757,0.451336672,-0.1980546766,-0.8036693082
2014-10-14,0.3880105258,0.386513935,0.383474846,0.3819780894,0.4440749508,-0.1340564434,-0.2151254306
2014-10-15,0.3770081373,0.3757146616,0.3733705091,0.3759398279,0.4394462058,-0.07621439388,0.4369225977
2014-10-16,0.3718972116,0.3715910933,0.3704206865,0.3749832339,0.4387128906,-0.1001285123,0.9487439557
2014-10-17,0.3743688883,0.3751090259,0.3742785635,0.3805805913,0.4430036621,-0.166779651,1.185352341
2014-10-20,0.3820374044,0.3829227535,0.3827325838,0.3894129793,0.4497743702,-0.2320432933,1.281617606
2014-10-21,0.3949764314,0.3938385788,0.3953247914,0.3996718157,0.4576386857,-0.2605738062,1.300600919
2014-10-22,0.4086286241,0.4050283998,0.4074540439,0.4090990206,0.4648657085,-0.2626455903,1.280954623
2014-10-23,0.4210336635,0.416429764,0.4193932174,0.4200300753,0.473245729,-0.2391523372,1.095616376
2014-10-24,0.4337608676,0.4271671086,0.4310093614,0.4311273085,0.4817533005,-0.2601577401,0.8612949247
2014-10-27,0.440704443,0.4333755089,0.4411153905,0.4395698678,0.4882258852,-0.3834199059,0.7541443004
2014-10-28,0.4466146874,0.4386350727,0.449056984,0.4469464036,0.4938808699,-0.4905938678,0.7264037454
2014-10-29,0.452606902,0.4431256323,0.4558322627,0.452693186,0.4982853919,-0.5696384751,0.8044881336
2014-10-30,0.4581479583,0.4476020256,0.4610965062,0.4578463614,0.5022325783,-0.6344688838,0.9359869993
2014-10-31,0.4646557844,0.4544529266,0.467966149,0.465502457,0.5080944811,-0.6955539743,0.9573184704
2014-11-03,0.4712242893,0.4625577172,0.4753760823,0.4738417921,0.5144741827,-0.7854555203,0.9383846222
2014-11-04,0.4788838142,0.4710611461,0.4833741255,0.482058708,0.5207522186,-0.8290163858,0.8703837517
2014-11-05,0.4871525606,0.4798081009,0.4911983128,0.4904853666,0.5271825516,-0.8121595735,0.7071417657
2014-11-06,0.4951371706,0.4888339488,0.4995623991,0.498857275,0.5335651086,-0.7524274325,0.4878276045
2014-11-07,0.503096147,0.4957788238,0.5074745359,0.5052260711,0.5384154791,-0.7271560337,0.3181959296
2014-11-10,0.5083751669,0.5010700285,0.5139153822,0.5102624917,0.5422678918,-0.7196162336,0.1699718205
2014-11-11,0.5123867595,0.5048627545,0.5186276775,0.5140568,0.5452276486,-0.7693291106,0.0009234879403
2014-11-12,0.5153286286,0.5084802022,0.5218634232,0.5171988477,0.5478034908,-0.7953213805,-0.232027809
2014-11-13,0.5185358461,0.5122835577,0.5243360162,0.5200346825,0.5503383759,-0.7851944031,-0.5516100049
2014-11-14,0.5212070608,0.5138946528,0.5253664834,0.519865305,0.5508530985,-0.7648618292,-0.797104281
2014-11-17,0.5202891239,0.5118525789,0.5226297729,0.5164774094,0.5492588323,-0.7556725649,-0.9174290496
2014-11-18,0.5165838901,0.5071626269,0.5167128465,0.5102742615,0.5458674603,-0.7619385645,-0.8841147237
2014-11-19,0.5111108659,0.501199596,0.5091473528,0.503571997,0.5417325135,-0.7389881586,-0.7505276423
2014-11-20,0.5054901008,0.4958088609,0.502471094,0.4979151443,0.5380407038,-0.696541524,-0.5774377606
2014-11-21,0.5015603999,0.4909951041,0.4969389357,0.4917574556,0.533681442,-0.6116683343,-0.2803327081
2014-11-24,0.496107761,0.4856451508,0.49332942,0.4872177039,0.5303686879,-0.6091853699,0.02350658303
2014-11-25,0.4921915882,0.4829952561,0.4919945232,0.4855840248,0.529167547,-0.6616597955,0.231074573
2014-11-26,0.4910547839,0.4832400181,0.4925288276,0.4870866129,0.5303110759,-0.7211082346,0.2807401108
2014-11-28,0.4931116123,0.486050518,0.4951415937,0.4904771477,0.5328784556,-0.7721889375,0.1844855118
2014-12-01,0.4965566782,0.4902293929,0.4984510217,0.4949221474,0.5362507933,-0.775662201,-0.06988903527
2014-12-02,0.5008790249,0.4933932796,0.5016436306,0.4974119341,0.5381300886,-0.7947618763,-0.3453700427
2014-12-03,0.5025752843,0.4943182013,0.5028168607,0.4980279136,0.5385814474,-0.8007211562,-0.6303828486
2014-12-04,0.5023209488,0.4943335702,0.5026676526,0.4975442867,0.538197743,-0.7792852143,-0.9183889746
2014-12-05,0.4998724158,0.4914941182,0.4995560298,0.4933156972,0.5349492269,-0.7724680609,-1.029221362
2014-12-08,0.4936405742,0.4858741289,0.4926487231,0.4863486006,0.5296054461,-0.7601050697,-0.9593712867
2014-12-09,0.4852694987,0.4793684572,0.4847185377,0.4787735136,0.5237978909,-0.7293932088,-0.8032656994
2014-12-10,0.4782023708,0.4732741221,0.4769901317,0.4708565087,0.5177293632,-0.658688079,-0.5508549917
2014-12-11,0.4707363427,0.4680756172,0.4702248546,0.4643815049,0.5127665905,-0.5803685549,-0.2409765751
2014-12-12,0.4639641342,0.4630561494,0.4640239265,0.4582031794,0.5080312498,-0.4854762918,0.2035786132
2014-12-15,0.458583214,0.4579790407,0.4581971077,0.4529650657,0.504016494,-0.3994083313,0.7493483042
2014-12-16,0.4536265667,0.4534450376,0.4536338935,0.4502013635,0.5018983537,-0.3029330501,1.243339842
2014-12-17,0.4539269598,0.4543156214,0.4556613734,0.4552637247,0.5057792641,-0.286354768,1.303556465
2014-12-18,0.4625915261,0.461972518,0.4652756214,0.4660422364,0.5140418775,-0.3142356626,0.9642174045
2014-12-19,0.474212437,0.4708295101,0.4772169177,0.476031511,0.5216993755,-0.428054796,0.5145134569
2014-12-22,0.484555928,0.4782200973,0.4878742743,0.4839338109,0.5277570027,-0.7152252511,0.01683910816
2014-12-23,0.4924611824,0.4835201584,0.4949098721,0.4883976444,0.5311788049,-1.021861553,-0.451705802
2014-12-24,0.4958029868,0.4844696977,0.496832986,0.4879391875,0.5308273521,-1.303570127,-0.7433337553
2014-12-26,0.4937174555,0.4816083743,0.4939729127,0.4836693028,0.527554188,-1.425084748,-0.873619741
2014-12-29,0.4872344546,0.4760241375,0.4875801709,0.4767457873,0.5222468454,-1.406714019,-0.8096492869
2014-12-30,0.4790135165,0.4699979809,0.4798429418,0.4688236808,0.5161740235,-1.274995347,-0.6192886106
2014-12-31,0.4703386586,0.4641878284,0.4723428157,0.4614747391,0.5105405772,-1.067153739,-0.3509699989
2015-01-02,0.4636147873,0.4590847469,0.4662267773,0.4564382677,0.5066797916,-0.8460262798,-0.1124884968
2015-01-05,0.4590790643,0.4547673049,0.4610012337,0.4526157766,0.5037496133,-0.6699912264,0.1199575691
2015-01-06,0.4574288039,0.4534032408,0.4574312337,0.451210457,0.5026723167,-0.6013001439,0.2123142963
2015-01-07,0.4583436506,0.4548203115,0.4575423891,0.4539846528,0.5047988991,-0.6148391316,0.0323833501
2015-01-08,0.462404082,0.4591844272,0.4607097192,0.4581022836,0.507955302,-0.6522995403,-0.2861305089
2015-01-09,0.46614037,0.4615078317,0.4619239096,0.4582815735,0.5080927151,-0.6943168982,-0.4003503645
2015-01-12,0.4659039688,0.4607492789,0.4598199365,0.45534835,0.5058441785,-0.6904585917,-0.3264794608
2015-01-13,0.4619625346,0.4575009494,0.4560113365,0.4515155568,0.5029061093,-0.6344317179,-0.1820798268
2015-01-14,0.4561736179,0.4510252508,0.4517886034,0.4481300122,0.5003109583,-0.5929538814,-0.02685165696
2015-01-15,0.4522350412,0.4469654675,0.4488240048,0.4468503924,0.4993302515,-0.5374556059,-0.03691461896
2015-01-16,0.449589625,0.4450247603,0.4477364242,0.4489667375,0.5009528898,-0.4773643687,-0.3923852375
2015-01-20,0.4504887121,0.4447350214,0.4485706001,0.4511395275,0.5026189922,-0.4174142415,-1.091022909
2015-01-21,0.4504981906,0.4435881151,0.4486098555,0.4513870251,0.5028094073,-0.3447737252,-2.082309831
2015-01-22,0.4485947986,0.4410905356,0.4458809594,0.4490512533,0.501019751,-0.2500551248,-3.353364221
2015-01-23,0.4407949288,0.4316263131,0.4357649796,0.4378512503,0.4924350289,-0.09381559296,-4.009541747
2015-01-26,0.421726288,0.412230334,0.4137601986,0.4154809318,0.475287059,0.1855606659,-3.810642036
2015-01-27,0.3918580974,0.3832299229,0.3812447125,0.3822949646,0.449846894,0.4870480595,-2.704627713
2015-01-28,0.3647746905,0.3577535889,0.3526150434,0.3533511319,0.4276560214,0.559285858,-1.477949388
2015-01-29,0.341906227,0.3375221825,0.3318423635,0.3342699257,0.4130210605,0.513839278,-0.492567516
2015-01-30,0.3290131014,0.3241403627,0.3196393878,0.3215021062,0.4032190081,0.413944802,0.3452185095
2015-02-02,0.3229724161,0.3184046938,0.3163613223,0.3191635275,0.401402837,0.2378672081,0.7462661265
2015-02-03,0.3255921801,0.3196588486,0.3209121785,0.3225509487,0.4039664759,0.06114802953,0.8642611013
2015-02-04,0.3317071333,0.3244851854,0.3288722293,0.3289127903,0.4088037025,-0.120879743,0.8155590942
2015-02-05,0.3389519377,0.3307108333,0.3380089472,0.3363611422,0.4144776304,-0.2761614663,0.7032725189
2015-02-06,0.3457992817,0.3362904672,0.346156244,0.342480589,0.4191592113,-0.3898935428,0.6597749931
2015-02-09,0.3508787239,0.3408159887,0.3525588799,0.3477690308,0.4232708803,-0.4619886619,0.6811731145
2015-02-10,0.3563153973,0.3450988459,0.3578146112,0.3532269486,0.4276434119,-0.4871958109,0.7114513424
2015-02-11,0.3612667441,0.3499072086,0.3630733195,0.3589831434,0.4324631465,-0.4714060915,0.6739660639
2015-02-12,0.3667825178,0.3563169144,0.3691381268,0.3664340973,0.4389018124,-0.4720861922,0.5016462606
2015-02-13,0.3733094527,0.363099035,0.3755347624,0.3734742648,0.4454296546,-0.4803549943,0.3136938127
2015-02-17,0.3785846875,0.3677641543,0.3804977258,0.3777920538,0.4502777219,-0.5329837097,0.2369466728
2015-02-18,0.3809458656,0.3703223319,0.3843682453,0.3809609243,0.4538379058,-0.5989171622,0.207146326
2015-02-19,0.382261987,0.3725611154,0.387211215,0.3839582912,0.4568625575,-0.6372360043,0.1453407355
2015-02-20,0.3848481608,0.37570719,0.3908152591,0.3873910069,0.459901176,-0.6507503296,0.007124645393
2015-02-23,0.3880097687,0.3788404105,0.3947211409,0.3902058079,0.4622475895,-0.6566619968,-0.168209594
2015-02-24,0.3910285315,0.3808982053,0.3976768162,0.3913991051,0.463220056,-0.6720653628,-0.3428616499
2015-02-25,0.3922247036,0.3814827376,0.3986231257,0.3911129278,0.4629912996,-0.6565316404,-0.5228157574
2015-02-26,0.3920388232,0.3812122794,0.3977749095,0.3895667541,0.4617702823,-0.6384376451,-0.7235430816
2015-02-27,0.3901101047,0.3794256918,0.3946677436,0.3863006497,0.4592270006,-0.6187882424,-0.8780949929
2015-03-02,0.3857290045,0.3758683867,0.389815606,0.3816389497,0.4556204354,-0.6254226441,-0.9725656752
2015-03-03,0.3801533637,0.3702706118,0.3833227361,0.3751452089,0.4506190322,-0.64601417,-1.008756161
2015-03-04,0.3734859176,0.3636205981,0.3763297908,0.3684063708,0.4454385936,-0.6681510282,-1.059703525
2015-03-05,0.3670363328,0.3576608475,0.3689790583,0.3616109169,0.4402215158,-0.643344308,-1.079213386
2015-03-06,0.3598695212,0.3516571428,0.3608261345,0.3539342096,0.4343333577,-0.5476789675,-1.015235492
2015-03-09,0.3514840194,0.3451539775,0.3534139004,0.3471313578,0.4291176688,-0.4538272065,-0.9362602979
2015-03-10,0.3439423678,0.3373527818,0.3458788752,0.3389917682,0.422878551,-0.343396078,-0.6556143869
2015-03-11,0.3361143319,0.3293204895,0.3381716224,0.3319821485,0.4175060703,-0.246273814,-0.276209503
2015-03-12,0.3279155894,0.3223561293,0.3309107016,0.3264786903,0.4132881625,-0.1355117663,0.1856396062
2015-03-13,0.3230136757,0.3192642471,0.3278070835,0.325964057,0.4128943774,-0.1179961402,0.5275481769
2015-03-16,0.3238115496,0.3208181763,0.3298443693,0.3291032972,0.4153012921,-0.1826549899,0.6962163996
2015-03-17,0.3274235824,0.326152903,0.3344200391,0.3348221846,0.4196855036,-0.2305284458,0.6278457146
2015-03-18,0.3338080128,0.3339145813,0.3415634903,0.3419914253,0.4251813521,-0.2348887047,0.3031061723
2015-03-19,0.3422500852,0.3399685596,0.3500259862,0.3472221047,0.4291910878,-0.254503991,-0.1370695355
2015-03-20,0.3491503162,0.3445158327,0.3558626411,0.3505287241,0.4317258515,-0.2597471295,-0.6956464611
