,Date,DNCP,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
669,2002-09-04,-0.7973034268,-0.299513709,-0.3043562876,-0.3078351651,-0.3088442966,-0.3728198266,0.6205587403,0.1722941141
670,2002-09-05,-0.7968983192,-0.305594079,-0.3099192871,-0.3133663153,-0.3134588595,-0.3763571851,0.6447911842,0.450968846
671,2002-09-06,-0.7964978606,-0.3064700026,-0.3078198698,-0.3114036558,-0.3083490925,-0.3724402754,0.6291681569,0.2025562605
672,2002-09-09,-0.7960852094,-0.3039756492,-0.3016866828,-0.308003525,-0.3010547253,-0.3668487252,0.6155886595,-0.2293501087
673,2002-09-10,-0.7957120571,-0.2980617819,-0.2954712441,-0.3022076797,-0.2963815649,-0.3632665201,0.5774717209,-0.6011249001
674,2002-09-11,-0.7953628038,-0.294365086,-0.2934530306,-0.3004626026,-0.2985506647,-0.3649293448,0.5092501941,-0.6799490936
675,2002-09-12,-0.7950163525,-0.2988029313,-0.2997309738,-0.3037885628,-0.3037438239,-0.3689102907,0.4307681473,-0.6260032016
676,2002-09-13,-0.79465289,-0.3049764138,-0.3055762771,-0.3073082258,-0.3070795839,-0.371467401,0.3863124902,-0.6785898021
677,2002-09-16,-0.7942605163,-0.3085710407,-0.3102837569,-0.3102902416,-0.3108955208,-0.3743925596,0.3998919566,-0.7705117982
678,2002-09-17,-0.7938964309,-0.3122163588,-0.3139860673,-0.3138376151,-0.3154109569,-0.3778539153,0.5033750114,-0.8696225118
679,2002-09-18,-0.7935496658,-0.3198159339,-0.3198673236,-0.3192111591,-0.3199533892,-0.3813359894,0.6303692333,-0.9437376677
680,2002-09-19,-0.793202431,-0.325916858,-0.3267335102,-0.325581539,-0.3267838355,-0.3865720353,0.75282597,-0.8916291293
681,2002-09-20,-0.7928369823,-0.330951468,-0.3338345458,-0.333649305,-0.3350287153,-0.3928923555,0.8788403489,-0.7717287884
682,2002-09-23,-0.792442541,-0.3387755687,-0.3419963576,-0.3459832147,-0.3456341942,-0.4010221749,0.9259114982,-0.5054514948
683,2002-09-24,-0.7920767858,-0.3462265575,-0.347537113,-0.3549160239,-0.3519003348,-0.4058255893,0.962203886,-0.437201045
684,2002-09-25,-0.7917288747,-0.348196185,-0.3503827025,-0.3603830274,-0.3559693281,-0.4089447158,0.9746468048,-0.5115599356
685,2002-09-26,-0.7913809649,-0.3509693655,-0.3532558478,-0.3652869287,-0.3619560821,-0.4135339563,0.9674260856,-0.5455981588
686,2002-09-27,-0.7910151953,-0.3580894048,-0.3588553772,-0.3738285816,-0.3697255271,-0.4194897674,0.9606869852,-0.4549995846
687,2002-09-30,-0.7906206663,-0.3665166386,-0.3660884198,-0.3838080196,-0.3763635678,-0.4245782689,0.9945923918,-0.3455637198
688,2002-10-01,-0.7902549473,-0.3723174962,-0.3684869464,-0.3881476775,-0.3775972783,-0.4255240164,1.009619988,-0.4126102595
689,2002-10-02,-0.7899071301,-0.3742433938,-0.3704123,-0.387669257,-0.3823439829,-0.4291626917,1.010794983,-0.1649100901
690,2002-10-03,-0.7895593341,-0.378842516,-0.3742952682,-0.389817151,-0.388995719,-0.4342616782,1.011876913,0.4541925434
691,2002-10-04,-0.7891936799,-0.3839241951,-0.3790348465,-0.3929201957,-0.3937216597,-0.4378844406,1.013981972,1.37829889
692,2002-10-07,-0.7887992612,-0.3886642023,-0.379965342,-0.3928396026,-0.3913684759,-0.43608056,1.01848178,2.329665658
693,2002-10-08,-0.7884336353,-0.3862492521,-0.3737398166,-0.3878948023,-0.3811496417,-0.4282471134,1.054823519,3.152517075
694,2002-10-09,-0.7880858976,-0.3775981807,-0.3615783678,-0.3774909405,-0.364362795,-0.4153788184,1.078447914,3.662759244
695,2002-10-10,-0.7877381739,-0.3589666517,-0.3403740935,-0.3582803003,-0.3364323163,-0.3939682026,1.076814956,3.520547002
696,2002-10-11,-0.7873725906,-0.32830559,-0.3128822764,-0.3270412294,-0.3043492886,-0.369374396,1.0622506,2.915867655
697,2002-10-14,-0.7869782458,-0.2958268617,-0.2854869868,-0.2954023799,-0.2753842378,-0.347170734,1.061289737,2.178479984
698,2002-10-15,-0.7866126872,-0.264270274,-0.2589957567,-0.266036988,-0.2500815638,-0.3277745479,1.136906081,1.362073298
699,2002-10-16,-0.7862650134,-0.2414142581,-0.240844581,-0.2461584013,-0.2350374142,-0.3162421652,1.193357121,0.8990298937
700,2002-10-17,-0.7859173536,-0.2233269738,-0.2263147699,-0.232744168,-0.2225492443,-0.3066691145,1.268588626,0.4293207589
701,2002-10-18,-0.7855518382,-0.21333928,-0.2169605724,-0.2227469173,-0.2115350617,-0.2982259849,1.243372391,-0.06666714585
702,2002-10-21,-0.785157567,-0.2102317976,-0.212994374,-0.2173319498,-0.2072808076,-0.2949648331,1.143109364,-0.2382875061
703,2002-10-22,-0.7847920773,-0.209854394,-0.2119586705,-0.215562638,-0.2067390261,-0.2945495574,1.028503887,-0.1780877581
704,2002-10-23,-0.7844444692,-0.2086755578,-0.2094431562,-0.2151023931,-0.2062203378,-0.294151934,0.9476662721,-0.04638315064
705,2002-10-24,-0.7840968754,-0.2056823731,-0.2082092481,-0.2157561377,-0.2085824925,-0.2959626431,0.8615143421,0.3347657683
706,2002-10-25,-0.7837314285,-0.2054291743,-0.2078637808,-0.2148925847,-0.2073551449,-0.2950217627,0.7944654385,0.647554597
707,2002-10-28,-0.7833372294,-0.2014618907,-0.2059084854,-0.2121492388,-0.2053817431,-0.2935090641,0.788241857,1.079251723
708,2002-10-29,-0.7829718026,-0.1985546153,-0.2030026722,-0.2073278422,-0.1996998002,-0.2891534987,0.8304033102,1.468855938
709,2002-10-30,-0.7826242481,-0.1920658797,-0.1952226954,-0.1974150736,-0.1897065356,-0.2814930319,0.8913338731,1.739836774
710,2002-10-31,-0.7822766984,-0.1807589478,-0.1840450107,-0.1837138229,-0.1775407095,-0.2721671324,0.9528289523,1.703938871
711,2002-11-01,-0.7819112871,-0.1664340359,-0.1706440529,-0.1689349797,-0.1635324453,-0.2614288226,0.9855306308,1.313989747
712,2002-11-04,-0.7815171166,-0.1472212069,-0.1529206083,-0.1504858824,-0.1463843181,-0.2482835992,0.9804783124,0.5323925177
713,2002-11-05,-0.7811517057,-0.1350390146,-0.1418354446,-0.138306903,-0.1347714681,-0.2393815469,0.889229203,-0.1311443722
714,2002-11-06,-0.7808041713,-0.1277880484,-0.136428241,-0.13260739,-0.1305382129,-0.2361364872,0.8115175061,-0.457473967
715,2002-11-07,-0.7804566818,-0.1278611197,-0.1365556772,-0.1323474964,-0.1337292149,-0.2385826054,0.6875630785,-0.3398939128
716,2002-11-08,-0.7800914313,-0.1321279489,-0.1397074782,-0.1360749399,-0.1400098423,-0.243397147,0.5974106069,0.04085453467
717,2002-11-11,-0.7796976123,-0.138481117,-0.1441319851,-0.1408733411,-0.1449490313,-0.2471833664,0.5695141926,0.4469783157
718,2002-11-12,-0.7793328512,-0.1428999684,-0.1448006176,-0.1421778372,-0.1439035316,-0.2463819131,0.6122188127,0.5962173279
719,2002-11-13,-0.7789864004,-0.1417335104,-0.1420062011,-0.1395029245,-0.1383863287,-0.242152622,0.6517881017,0.5788154483
720,2002-11-14,-0.7786405344,-0.1353908011,-0.1372949124,-0.1336954665,-0.1313604888,-0.2367668357,0.6282567588,0.5457333151
721,2002-11-15,-0.7782774313,-0.1292141837,-0.133667323,-0.1297851603,-0.1274674803,-0.2337825837,0.591675431,0.6834353177
722,2002-11-18,-0.7778859869,-0.1252461865,-0.1306604361,-0.1271125417,-0.125381286,-0.2321833742,0.5510957808,0.9059823827
723,2002-11-19,-0.7775230007,-0.123673078,-0.1275614494,-0.1246926603,-0.1214961326,-0.2292051313,0.5539984927,1.017949632
724,2002-11-20,-0.7771760815,-0.1195013412,-0.1202889394,-0.1175673708,-0.1122536441,-0.2221200976,0.5474738551,0.8036976092
725,2002-11-21,-0.7768246968,-0.1103793198,-0.1113234271,-0.1069181975,-0.1022364733,-0.2144412203,0.5177215459,0.4497325133
726,2002-11-22,-0.7764468259,-0.1013283083,-0.1036144485,-0.09781608808,-0.09508256879,-0.2089572219,0.4430422716,0.1068468196
727,2002-11-25,-0.7760259102,-0.09385278535,-0.09798945058,-0.09126206699,-0.09188922693,-0.2065092966,0.348635397,-0.1983998353
728,2002-11-26,-0.7756129658,-0.08942017145,-0.09510257394,-0.08839833867,-0.09224975122,-0.2067857102,0.2563080333,-0.4559767951
729,2002-11-27,-0.7751918918,-0.08682489969,-0.09387366993,-0.0871239834,-0.09257465731,-0.2070348078,0.1538154979,-0.8523984762
730,2002-11-29,-0.7747451403,-0.08614667616,-0.09536298761,-0.08919698309,-0.0960174339,-0.209673946,0.09068694312,-1.19596696
731,2002-12-02,-0.7742940673,-0.09006669465,-0.1001349998,-0.09578407231,-0.102255423,-0.214455807,0.1805467463,-1.458649683
732,2002-12-03,-0.7738937787,-0.0996250897,-0.1094071168,-0.1056050099,-0.1118637697,-0.2218212583,0.2811972223,-1.547854081
733,2002-12-04,-0.7735278776,-0.1115661477,-0.1195929996,-0.1175035608,-0.1229326635,-0.2303063283,0.3864004846,-1.509171905
734,2002-12-05,-0.7731728341,-0.123304318,-0.1314354344,-0.1304419601,-0.1354845542,-0.2399281949,0.4285061254,-1.302605453
735,2002-12-06,-0.7728062458,-0.1374117222,-0.144616681,-0.1435352771,-0.1469780485,-0.2487387361,0.4406172452,-1.043477925
736,2002-12-09,-0.7724141262,-0.1490995663,-0.1560775144,-0.1544219437,-0.1581024137,-0.2572663155,0.422670589,-0.6822221062
737,2002-12-10,-0.7720521364,-0.1590886891,-0.164894263,-0.1619104759,-0.1643485761,-0.2620544083,0.3999823149,-0.4799751545
738,2002-12-11,-0.7717085458,-0.1643755709,-0.1699661531,-0.1669760029,-0.1679838051,-0.2648410286,0.3766146448,-0.4077834153
739,2002-12-12,-0.7713652341,-0.1669682333,-0.1737322008,-0.1710066666,-0.1718730162,-0.2678223386,0.3415725858,-0.3029702951
740,2002-12-13,-0.7710042662,-0.171077137,-0.1771018518,-0.1749650001,-0.1752778683,-0.2704323484,0.3319043599,-0.2053185936
741,2002-12-16,-0.7706144592,-0.1738245696,-0.1771922535,-0.1760036561,-0.1742727074,-0.2696618422,0.3192357515,-0.3172996494
742,2002-12-17,-0.7702523273,-0.1738806451,-0.1768541018,-0.1751726184,-0.1749948962,-0.2702154847,0.3131652661,-0.3421331317
743,2002-12-18,-0.7699049309,-0.1756956461,-0.1779778065,-0.1760447899,-0.1777818084,-0.2723518977,0.3351251658,-0.2723519828
744,2002-12-19,-0.7695507664,-0.1781323807,-0.179394065,-0.1762608015,-0.1803713496,-0.2743370007,0.3250983913,-0.227250233
745,2002-12-20,-0.7691663891,-0.1796350508,-0.1820488604,-0.1761672853,-0.181533551,-0.2752279315,0.2149005756,-0.269910269
746,2002-12-23,-0.768733518,-0.1809130351,-0.1832969323,-0.1762699637,-0.1814827132,-0.2751889376,-0.02261625878,-0.3645419697
747,2002-12-24,-0.7683016086,-0.1810972115,-0.1848877416,-0.1769261889,-0.1833898117,-0.2766508191,-0.2421476496,-0.3152122743
748,2002-12-26,-0.7678543351,-0.1819445089,-0.1871244892,-0.1801797972,-0.1870005496,-0.2794186703,-0.2571590191,-0.07170070412
749,2002-12-27,-0.7674030767,-0.1849243854,-0.1912270965,-0.1850400087,-0.1907046553,-0.2822581202,-0.1824776217,0.3210364936
750,2002-12-30,-0.7669289356,-0.1875918239,-0.1947325724,-0.1900607043,-0.1924846538,-0.283622583,-0.05256712794,0.7816959191
751,2002-12-31,-0.7664778925,-0.1883250336,-0.1945749506,-0.1923356639,-0.1906633732,-0.2822264428,0.09119757904,1.146840028
752,2003-01-02,-0.7660311031,-0.1854550143,-0.1893282239,-0.1880036883,-0.181778982,-0.2754159888,0.2089738738,1.212935839
753,2003-01-03,-0.7656000356,-0.1772391067,-0.1807174439,-0.177963638,-0.1712541933,-0.2673480499,0.280087004,1.180608233
754,2003-01-06,-0.765168469,-0.1670733289,-0.1689474039,-0.1657240061,-0.1594873384,-0.2583279968,0.3438540865,1.030730891
755,2003-01-07,-0.7647858871,-0.156212165,-0.1579350115,-0.15404999,-0.1489614472,-0.250259213,0.3954851444,0.8277160704
756,2003-01-08,-0.7644339018,-0.1468535343,-0.1495182997,-0.1449593602,-0.1417443272,-0.2447267645,0.3908076942,0.6209240126
757,2003-01-09,-0.7640886288,-0.1396059131,-0.1419606278,-0.1362956058,-0.13315829,-0.2381449824,0.3754742573,0.08593288232
758,2003-01-10,-0.7637275456,-0.1322143995,-0.1358606905,-0.1287612417,-0.127195418,-0.2335740288,0.3695655029,-0.6394797098
759,2003-01-13,-0.7633358141,-0.125861879,-0.1324985535,-0.1237742315,-0.124934941,-0.2318412255,0.370912275,-1.546611795
760,2003-01-14,-0.7629668535,-0.1252079737,-0.1339135243,-0.1247257723,-0.1288014933,-0.234805199,0.4110910643,-2.46751966
761,2003-01-15,-0.7626052064,-0.1311295962,-0.1419762413,-0.1340522851,-0.1415537154,-0.2445806361,0.5193417423,-2.82041597
762,2003-01-16,-0.7622278413,-0.1463156829,-0.158477262,-0.1526073015,-0.1621957106,-0.2604040752,0.6779960957,-2.644907995
763,2003-01-17,-0.7618120663,-0.1691036469,-0.1817107842,-0.1774516264,-0.1881380352,-0.2802905286,0.8216171132,-2.107140053
764,2003-01-21,-0.7613450495,-0.1901791775,-0.2016834179,-0.1981905579,-0.2087720494,-0.2961077512,0.8391053615,-1.804807699
765,2003-01-22,-0.7609159998,-0.206970551,-0.2166354175,-0.215715348,-0.224700609,-0.3083178514,0.8397879406,-1.724088968
766,2003-01-23,-0.7605123434,-0.2205892166,-0.2293302139,-0.2313241091,-0.237510185,-0.3181369575,0.8441658147,-1.695634906
767,2003-01-24,-0.7601132632,-0.2345803997,-0.242620491,-0.248837702,-0.2531073327,-0.3300928403,0.8926926584,-1.458842023
768,2003-01-27,-0.7597020408,-0.2510742954,-0.2570101383,-0.2648974144,-0.2663052257,-0.3402095183,0.9229017245,-1.308601739
769,2003-01-28,-0.7593302306,-0.2637238158,-0.2696671318,-0.2770463828,-0.2763841305,-0.3479355299,0.9137488049,-1.257696363
770,2003-01-29,-0.7589823567,-0.2748898652,-0.2793334869,-0.2872788569,-0.2841478041,-0.3538873307,0.9126195741,-1.264630484
771,2003-01-30,-0.7586374886,-0.2836510401,-0.2886750397,-0.2954579836,-0.294410177,-0.361755705,0.8860008492,-1.086327575
772,2003-01-31,-0.7582759971,-0.2954991021,-0.299447465,-0.3037358555,-0.3033838199,-0.3686381784,0.8638701905,-0.8976430466
773,2003-02-03,-0.7578861414,-0.3034232654,-0.3073599663,-0.3098099929,-0.3096440482,-0.3734436153,0.8149101774,-0.8018964466
774,2003-02-04,-0.7575249768,-0.3096437318,-0.3154443061,-0.3158923197,-0.3174213057,-0.3794159701,0.7854059595,-0.5882989209
775,2003-02-05,-0.7571814993,-0.3148804239,-0.3212085611,-0.3210018448,-0.3236818517,-0.3842300217,0.7676358631,-0.3760570046
776,2003-02-06,-0.7568375986,-0.3199671989,-0.3270501483,-0.325155163,-0.3276957499,-0.3873248409,0.7204508578,-0.1503195835
777,2003-02-07,-0.7564746618,-0.3225297479,-0.3307365001,-0.3281331059,-0.3311165043,-0.389963305,0.6720394411,0.1964173301
778,2003-02-10,-0.7560801697,-0.3258459924,-0.333363718,-0.3295587581,-0.3314671299,-0.3902363764,0.6375577219,0.5482875887
779,2003-02-11,-0.7557086666,-0.326522341,-0.3334800152,-0.3295729478,-0.3307683049,-0.3896745711,0.6125969995,0.9667620728
780,2003-02-12,-0.755345151,-0.3253795156,-0.3309591344,-0.3260402689,-0.3255010084,-0.3855514207,0.5667771633,1.173706342
781,2003-02-13,-0.7549666583,-0.319347809,-0.3234555987,-0.3193065689,-0.315169878,-0.3774475522,0.517615069,1.006391634
782,2003-02-14,-0.7545503871,-0.307657339,-0.3110016772,-0.3089937335,-0.3018327148,-0.3668946575,0.4504322229,0.489916382
783,2003-02-18,-0.754083341,-0.2936267561,-0.2985578451,-0.2978235555,-0.2904422702,-0.3576511536,0.3287785539,-0.1350540421
784,2003-02-19,-0.7536545038,-0.284375401,-0.2912754171,-0.2927310654,-0.2863496188,-0.3538175692,0.2338175862,-0.5297324133
785,2003-02-20,-0.7532511894,-0.2817114021,-0.2886680172,-0.2925794465,-0.2867908249,-0.3536437734,0.2059398637,-0.7871286811
786,2003-02-21,-0.7528525102,-0.2849567236,-0.2902432554,-0.2963384218,-0.2889422568,-0.3549638384,0.2277304164,-1.007974912
787,2003-02-24,-0.7524416971,-0.2905222008,-0.2950187174,-0.300992717,-0.2954183893,-0.3597438691,0.2690067384,-1.008292702
788,2003-02-25,-0.7520702089,-0.298443364,-0.3007909002,-0.3069534545,-0.3029314005,-0.3654176909,0.3021442236,-0.9465317976
789,2003-02-26,-0.7517225139,-0.303147858,-0.3062383731,-0.3114660175,-0.3121000316,-0.3724199633,0.305799295,-0.8008487383
790,2003-02-27,-0.7513776086,-0.3083011589,-0.3130217543,-0.3160774087,-0.3196299343,-0.3781963913,0.3046469423,-0.7203059108
791,2003-02-28,-0.7510157677,-0.3139053766,-0.3202401436,-0.3198178561,-0.3258396531,-0.3829727777,0.2545224058,-0.6765992209
792,2003-03-03,-0.750625144,-0.320012801,-0.3276405625,-0.3249406396,-0.332176234,-0.3878480943,0.2078740384,-0.5464537254
793,2003-03-04,-0.7502626823,-0.3290182927,-0.3358858546,-0.3310104126,-0.3380704338,-0.3923813419,0.1894327617,-0.3106382037
794,2003-03-05,-0.7499174634,-0.338351812,-0.34226943,-0.336087669,-0.3408457923,-0.3945194631,0.1829958674,-0.02623255199
795,2003-03-06,-0.7495717768,-0.3445273251,-0.3459911065,-0.3401723757,-0.3428464355,-0.3960597251,0.192430467,0.4835605223
796,2003-03-07,-0.7492079575,-0.3477693505,-0.3465842702,-0.3435665382,-0.3427740339,-0.3960078252,0.2217855826,1.182889094
797,2003-03-10,-0.7488152749,-0.346319537,-0.345111239,-0.3441128793,-0.341106059,-0.3947308145,0.2466876219,2.100461497
798,2003-03-11,-0.7484511508,-0.3415092579,-0.3381038916,-0.3404175943,-0.3320482024,-0.3877877631,0.3269445554,2.756833028
799,2003-03-12,-0.7481047913,-0.3303392582,-0.3226299352,-0.3300106602,-0.3128131991,-0.3730426229,0.448283335,2.87597263
800,2003-03-13,-0.7477584335,-0.3099125566,-0.298943185,-0.3103130456,-0.2864249844,-0.3528137677,0.558145163,2.478184686
801,2003-03-14,-0.7473942951,-0.2852734065,-0.2746297619,-0.286380694,-0.2605137831,-0.3329506147,0.6347020226,1.762753646
802,2003-03-17,-0.7470015246,-0.2617783748,-0.2509515684,-0.2629634652,-0.2362002631,-0.3143123593,0.6868352014,0.7807880513
803,2003-03-18,-0.7466374335,-0.2381698657,-0.233060255,-0.2403271647,-0.2191003175,-0.3012039227,0.6687169264,-0.1470382174
804,2003-03-19,-0.74629116,-0.221844288,-0.220829428,-0.2249435833,-0.2091878646,-0.2936052206,0.6265760546,-0.961312137
805,2003-03-20,-0.7459449005,-0.2128677996,-0.2156391863,-0.217676399,-0.2071041454,-0.2920078255,0.5740752094,-1.494405808
806,2003-03-21,-0.7455808521,-0.2108417126,-0.2173803697,-0.2172533663,-0.2117142315,-0.295541702,0.5117501826,-1.733597121
807,2003-03-24,-0.7451881545,-0.2188071614,-0.2267141662,-0.2244669349,-0.2237335173,-0.3047552572,0.4070522717,-1.568017228
808,2003-03-25,-0.7448241088,-0.2291208683,-0.2379086165,-0.233402536,-0.2352040009,-0.3135481543,0.3135092634,-1.310575444
809,2003-03-26,-0.7444778657,-0.2411144063,-0.2491709305,-0.2424351676,-0.2467722097,-0.3224159516,0.2263453842,-0.8285198187
810,2003-03-27,-0.7441316489,-0.2534199284,-0.2593670017,-0.2523813287,-0.2571515442,-0.3303724211,0.178139255,-0.1920253767
811,2003-03-28,-0.7437677027,-0.2623779373,-0.2660967484,-0.2591387811,-0.2650364003,-0.3364166926,0.1446207352,0.4990372313
812,2003-03-31,-0.7433752387,-0.2656719191,-0.2680180031,-0.2622426932,-0.26801487,-0.3386999022,0.1874330472,0.9644934172
813,2003-04-01,-0.7430116465,-0.2606090691,-0.262798382,-0.2582392993,-0.2635439755,-0.3352726493,0.2037488173,0.9214880602
814,2003-04-02,-0.7426662018,-0.2491793047,-0.2513335962,-0.2495503416,-0.2538260936,-0.3278231927,0.2442208369,0.4134452351
815,2003-04-03,-0.7423212518,-0.2367835513,-0.2426132715,-0.2428650676,-0.2486108227,-0.3238253313,0.257095439,-0.08219102213
816,2003-04-04,-0.7419590997,-0.2300088533,-0.2383523192,-0.2422448961,-0.2490193795,-0.3241385293,0.2723740331,-0.3791009765
817,2003-04-07,-0.7415688359,-0.2284646184,-0.23746915,-0.2443332583,-0.2514325276,-0.3259884106,0.2980489697,-0.6129076513
818,2003-04-08,-0.7412073525,-0.234564017,-0.243459522,-0.2505419655,-0.2561614481,-0.3296134909,0.3092800183,-0.621396822
819,2003-04-09,-0.7408628146,-0.2425660937,-0.2525365106,-0.2607949115,-0.2651071345,-0.336470992,0.33630217,-0.2403817764
820,2003-04-10,-0.7405155198,-0.2531267593,-0.2626744418,-0.2705496428,-0.2716657674,-0.341498642,0.3237165,0.2102907008
821,2003-04-11,-0.7401444911,-0.2602923329,-0.2679721957,-0.2773475762,-0.2749764943,-0.3440365297,0.3369145071,0.635738955
822,2003-04-14,-0.7397342199,-0.2643642323,-0.2702163261,-0.2786461765,-0.2724476112,-0.3420979617,0.3251880656,0.8626931593
823,2003-04-15,-0.7393361031,-0.2617039805,-0.2677120409,-0.2746032167,-0.2673817792,-0.3382146722,0.3382352601,0.9683508265
824,2003-04-16,-0.7389333997,-0.255413408,-0.2604246042,-0.2661562847,-0.2591138001,-0.3318767431,0.334513283,0.8273135851
825,2003-04-17,-0.7385052574,-0.2514442902,-0.2544394827,-0.2566820756,-0.249785518,-0.3247259984,0.2591101267,0.5568466369
826,2003-04-21,-0.7380390129,-0.2453480043,-0.2489552144,-0.2472534807,-0.2428359006,-0.3193986454,0.1829481174,0.3598160367
827,2003-04-22,-0.7376235023,-0.2416212451,-0.2441613744,-0.2396581978,-0.2365341689,-0.3145679046,0.1688879625,0.1804141536
828,2003-04-23,-0.7372457419,-0.2369923054,-0.2408107423,-0.233254884,-0.2335485104,-0.312279185,0.1580844059,0.1363026961
